year,month,day,hour,open,high,low,close,adj close
2008,3,11,19,2502.888916,2523.533936,2446.229004,2523.533936,2523.533936
2008,3,12,19,2599.409912,2602.648926,2542.362061,2556.241943,2556.241943
2008,3,13,19,2522.483887,2528.825928,2432.833984,2440.592041,2440.592041
2008,3,14,19,2474.033936,2475.330078,2381.825928,2383.419922,2383.419922
2008,3,17,19,2274.5979,2312.321045,2239.728027,2312.321045,2312.321045
2008,3,18,19,2336.611084,2339.794922,2242.599121,2339.794922,2339.794922
2008,3,19,19,2389.999023,2389.999023,2301.724121,2323.565918,2323.565918
2008,3,24,19,2319.601074,2339.293945,2291.157959,2339.293945,2339.293945
2008,3,25,19,2366.988037,2419.615967,2361.593018,2419.615967,2419.615967
2008,3,26,19,2417.269043,2459.313965,2403.012939,2440.639893,2440.639893
2008,3,27,19,2418.435059,2451.350098,2405.145996,2451.350098,2451.350098
2008,3,28,19,2450.799072,2477.585938,2448.093994,2477.585938,2477.585938
2008,3,31,19,2467.852051,2476.579102,2430.024902,2447.299072,2447.299072
2008,4,1,19,2463.740967,2465.822021,2343.123047,2393.249023,2393.249023
2008,4,2,19,2432.990967,2432.990967,2331.855957,2342.188965,2342.188965
2008,4,3,19,2349.299072,2351.014893,2221.00708,2237.970947,2237.970947
2008,4,4,19,2261.971924,2277.156006,2239.802002,2277.084961,2277.084961
2008,4,7,19,2286.5979,2290.876953,2252.054932,2286.797119,2286.797119
2008,4,8,19,2274.159912,2279.646973,2244.168945,2249.77002,2249.77002
2008,4,9,19,2248.8479,2268.079102,2171.605957,2180.089111,2180.089111
2008,4,10,19,2167.645996,2235.934082,2167.645996,2235.934082,2235.934082
2008,4,11,19,2264.103027,2303.928955,2254.074951,2303.928955,2303.928955
2008,4,14,19,2245.64209,2279.020996,2243.092041,2272.476074,2272.476074
2008,4,15,19,2287.398926,2305.707031,2278.976074,2294.25708,2294.25708
2008,4,16,19,2316.975098,2337.923096,2313.087891,2337.923096,2337.923096
2008,4,17,19,2370.920898,2374.285889,2325.794922,2341.780029,2341.780029
2008,4,18,19,2343.229004,2362.791992,2339.397949,2349.269043,2349.269043
2008,4,21,19,2387.062988,2387.062988,2325.958984,2335.888916,2335.888916
2008,4,22,19,2318.476074,2319.49292,2279.374023,2289.095947,2289.095947
2008,4,23,19,2287.802002,2314.302002,2269.555908,2314.302002,2314.302002
2008,4,24,19,2329.802002,2329.802002,2265.891113,2269.97998,2269.97998
2008,4,25,19,2279.702881,2279.702881,2231.657959,2240.577881,2240.577881
2008,4,28,19,2250.415039,2257.288086,2222.718994,2254.308105,2254.308105
2008,4,29,19,2274.224121,2305.145996,2272.240967,2303.525879,2303.525879
2008,4,30,19,2300.919922,2304.516113,2277.408936,2304.516113,2304.516113
2008,5,5,19,2360.930908,2387.986084,2354.905029,2387.986084,2387.986084
2008,5,6,19,2386.449951,2395.625977,2366.405029,2371.826904,2371.826904
2008,5,7,19,2378.614014,2388.604004,2367.589111,2382.698975,2382.698975
2008,5,8,19,2360.375,2376.933105,2345.87207,2376.933105,2376.933105
2008,5,9,19,2380.865967,2382.0979,2360.906982,2375.0271,2375.0271
2008,5,12,19,2366.023926,2382.490967,2357.545898,2378.00293,2378.00293
2008,5,13,19,2393.416016,2426.270996,2388.677979,2418.899902,2418.899902
2008,5,14,19,2424.24292,2459.596924,2424.24292,2449.337891,2449.337891
2008,5,15,19,2468.225098,2469.271973,2439.8479,2449.811035,2449.811035
2008,5,16,19,2462.177002,2473.552979,2459.810059,2468.840088,2468.840088
2008,5,21,19,2481.562012,2508.2229,2472.666992,2494.708984,2494.708984
2008,5,22,19,2456.687012,2503.951904,2452.48291,2503.951904,2503.951904
2008,5,23,19,2513.656006,2516.262939,2447.918945,2465.955078,2465.955078
2008,5,26,19,2423.559082,2447.535889,2412.608887,2419.727051,2419.727051
2008,5,27,19,2422.074951,2447.041016,2387.249023,2396.999023,2396.999023
2008,5,28,19,2416.176025,2433.769043,2390.269043,2433.769043,2433.769043
2008,5,29,19,2455.554932,2455.554932,2426.9021,2446.954102,2446.954102
2008,5,30,19,2450.159912,2454.980957,2433.529053,2444.349121,2444.349121
2008,6,2,19,2447.63208,2461.051025,2422.935059,2427.768066,2427.768066
2008,6,3,19,2405.467041,2424.038086,2378.284912,2403.813965,2403.813965
2008,6,4,19,2405.510986,2406.883057,2356.860107,2362.587891,2362.587891
2008,6,5,19,2358.041016,2399.677002,2349.189941,2399.677002,2399.677002
2008,6,6,19,2432.782959,2437.413086,2397.86499,2402.236084,2402.236084
2008,6,9,19,2352.601074,2410.878906,2352.601074,2410.076904,2410.076904
2008,6,10,19,2425.595947,2425.595947,2360.323975,2373.816895,2373.816895
2008,6,11,19,2382.430908,2389.590088,2361.679932,2374.784912,2374.784912
2008,6,12,19,2345.051025,2409.008057,2345.051025,2409.008057,2409.008057
2008,6,13,19,2407.907959,2415.933105,2390.094971,2398.416992,2398.416992
2008,6,16,19,2411.856934,2419.258057,2389.845947,2398.041016,2398.041016
2008,6,17,19,2397.77002,2399.959961,2366.865967,2377.976074,2377.976074
2008,6,18,19,2378.839111,2390.309082,2361.079102,2364.580078,2364.580078
2008,6,19,19,2350.761963,2376.400879,2350.761963,2373.062012,2373.062012
2008,6,20,19,2376.096924,2386.178955,2353.86792,2371.775879,2371.775879
2008,6,23,19,2352.458008,2366.729004,2351.000977,2362.743896,2362.743896
2008,6,24,19,2362.205078,2369.753906,2353.495117,2365.37793,2365.37793
2008,6,25,19,2360.345947,2361.531982,2327.299072,2341.362061,2341.362061
2008,6,26,19,2353.440918,2366.202881,2338.398926,2350.89209,2350.89209
2008,6,27,19,2321.25,2344.656982,2316.429932,2332.11499,2332.11499
2008,6,30,19,2333.593018,2349.10498,2333.593018,2349.10498,2349.10498
2008,7,1,19,2361.478027,2384.499023,2360.001953,2378.808105,2378.808105
2008,7,2,19,2379.733887,2394.170898,2367.030029,2378.474121,2378.474121
2008,7,3,19,2323.4021,2323.4021,2275.552979,2286.611084,2286.611084
2008,7,4,19,2305.530029,2316.039063,2296.445068,2314.750977,2314.750977
2008,7,7,19,2317.125,2320.605957,2289.602051,2303.818115,2303.818115
2008,7,8,19,2292.375977,2306.168945,2263.770996,2278.9729,2278.9729
2008,7,9,19,2302.209961,2308.785889,2273.733887,2286.025879,2286.025879
2008,7,10,19,2267.925049,2276.230957,2241.922119,2276.230957,2276.230957
2008,7,11,19,2284.959961,2284.959961,2259.27002,2276.853027,2276.853027
2008,7,14,19,2265.153076,2283.209961,2251.332031,2259.540039,2259.540039
2008,7,15,19,2237.524902,2245.025879,2203.900879,2214.852051,2214.852051
2008,7,16,19,2244.197021,2244.197021,2211.168945,2218.125,2218.125
2008,7,17,19,2251.893066,2251.893066,2156.780029,2167.712891,2167.712891
2008,7,18,19,2163.897949,2168.386963,2129.400879,2141.13501,2141.13501
2008,7,21,19,2168.927979,2195.066895,2153.022949,2195.066895,2195.066895
2008,7,22,19,2194.51709,2216.305908,2190.690918,2212.753906,2212.753906
2008,7,23,19,2237.100098,2238.673096,2201.514893,2225.843994,2225.843994
2008,7,24,19,2215.666992,2257.053955,2200.493896,2257.053955,2257.053955
2008,7,25,19,2223.118896,2245.343994,2222.485107,2245.343994,2245.343994
2008,7,28,19,2252.394043,2279.748047,2249.13501,2275.676025,2275.676025
2008,7,29,19,2254.327881,2278.684082,2249.538086,2278.684082,2278.684082
2008,7,31,19,2307.437012,2322.406006,2297.962891,2304.508057,2304.508057
2008,8,1,19,2283.01709,2283.01709,2241.435059,2248.75,2248.75
2008,8,4,19,2232.572998,2233.510986,2214.516113,2227.675049,2227.675049
2008,8,5,19,2227.675049,2227.675049,2153.730957,2185.618896,2185.618896
2008,8,6,19,2206.5271,2208.458008,2172.333008,2187.204102,2187.204102
2008,8,7,19,2189.042969,2199.010986,2180.613037,2199.010986,2199.010986
2008,8,8,19,2201.254883,2210.11792,2184.292969,2195.926025,2195.926025
2008,8,11,19,2198.522949,2198.522949,2124.292969,2133.919922,2133.919922
2008,8,12,19,2121.387939,2126.727051,2042.504028,2057.579102,2057.579102
2008,8,13,19,2036.01001,2077.070068,2035.590942,2063.520996,2063.520996
2008,8,14,19,2088.987061,2106.64209,2077.315918,2106.64209,2106.64209
2008,8,15,19,2086.756104,2100.400879,2067.590088,2085.147949,2085.147949
2008,8,19,19,2060.63501,2080.137939,2036.709961,2042.498047,2042.498047
2008,8,20,19,2062.64209,2072.61499,2055.398926,2069.697998,2069.697998
2008,8,21,19,2079.745117,2098.931885,2078.48291,2088.250977,2088.250977
2008,8,22,19,2117.896973,2127.210938,2109.448975,2120.490967,2120.490967
2008,8,25,19,2111.396973,2127.224121,2097.555908,2127.224121,2127.224121
2008,8,26,19,2105.435059,2119.423096,2099.558105,2107.548096,2107.548096
2008,8,27,19,2113.312012,2131.062988,2113.312012,2131.062988,2131.062988
2008,8,28,19,2142.804932,2154.321045,2136.141113,2144.8479,2144.8479
2008,8,29,19,2154.959961,2165.943115,2140.855957,2165.943115,2165.943115
2008,9,1,19,2157.022949,2168.801025,2138.782959,2164.620117,2164.620117
2008,9,2,19,2149.73999,2159.052002,2127.718018,2159.052002,2159.052002
2008,9,3,19,2151.221924,2151.762939,2114.537109,2116,2116
2008,9,4,19,2100.254883,2100.254883,2058.157959,2075.233887,2075.233887
2008,9,5,19,2020.123047,2036.140991,1999.534058,2022.563965,2022.563965
2008,9,8,19,2078.304932,2078.304932,2033.807007,2037.998047,2037.998047
2008,9,9,19,2019.81604,2019.81604,1945.776001,1958.751953,1958.751953
2008,9,10,19,1902.770996,1928.625977,1869.995972,1885.042969,1885.042969
2008,9,11,19,1887.531006,1897.439941,1848.249023,1870.133057,1870.133057
2008,9,12,19,1873.418945,1873.418945,1767.249023,1804.062012,1804.062012
2008,9,15,19,1777.999023,1791.099976,1701.588989,1719.254028,1719.254028
2008,9,16,19,1628.162964,1735.635986,1592.243042,1735.635986,1735.635986
2008,9,17,19,1773.255981,1787.004028,1745.802002,1769.894043,1769.894043
2008,9,18,19,1710.270996,1787.672974,1709.406982,1787.672974,1787.672974
2008,9,19,19,1841.432007,1923.244019,1840.715942,1891.732056,1891.732056
2008,9,22,19,1931.515991,1934.121948,1890.373047,1897.342041,1897.342041
2008,9,23,19,1872.978027,1905.218994,1867.557983,1873.099976,1873.099976
2008,9,24,19,1857.546997,1888.077026,1856.577026,1883.551025,1883.551025
2008,9,25,19,1876.92395,1876.92395,1860.819946,1870.061035,1870.061035
2008,9,26,19,1864.573975,1865.406982,1825.213989,1846.090942,1846.090942
2008,10,6,19,1766.935059,1766.935059,1634.545044,1648.739014,1648.739014
2008,10,7,19,1614.746948,1651.031006,1603.97998,1619.720947,1619.720947
2008,10,8,19,1565.021973,1565.738037,1451.668945,1451.668945,1451.668945
2008,10,13,19,1361.616943,1468.587036,1360.411987,1461.873047,1461.873047
2008,10,14,19,1528.723022,1561.084961,1528.723022,1555.967041,1555.967041
2008,10,15,19,1562.667969,1599.831055,1510.952026,1520.406982,1520.406982
2008,10,16,19,1442.734009,1477.567993,1439.21106,1463.250977,1463.250977
2008,10,17,19,1467.467041,1467.467041,1391.270996,1399.42395,1399.42395
2008,10,20,19,1394.605957,1441.147949,1377.784058,1426.937988,1426.937988
2008,10,21,19,1462.709961,1469.362061,1427.116943,1440.149048,1440.149048
2008,10,22,19,1422.45105,1426.285034,1369.229004,1379.743042,1379.743042
2008,10,23,19,1327.026978,1337.203979,1313.27002,1337.203979,1337.203979
2008,10,24,19,1306.766968,1306.766968,1239.291016,1244.864014,1244.864014
2008,10,27,19,1185.555054,1185.555054,1157.197998,1166.409058,1166.409058
2008,10,28,19,1119.115967,1131.758057,1089.339966,1111.390015,1111.390015
2008,10,29,19,1146.530029,1146.530029,1097.192993,1113.624023,1113.624023
2008,10,30,19,1143.112061,1180.027954,1140.680054,1173.863037,1173.863037
2008,10,31,19,1186.521973,1258.975952,1186.521973,1256.703979,1256.703979
2008,11,3,19,1281.508057,1367.404053,1281.508057,1352.715942,1352.715942
2008,11,4,19,1358.322021,1378.553955,1328.262939,1369.785034,1369.785034
2008,11,5,19,1388.624023,1430.717041,1357.708984,1366.275024,1366.275024
2008,11,6,19,1303.302002,1316.579956,1292.449951,1307.896973,1307.896973
2008,11,7,19,1273.307983,1338.359985,1270.602051,1338.359985,1338.359985
2008,11,10,19,1364.646973,1375.042969,1324.904053,1340.68103,1340.68103
2008,11,11,19,1321.776978,1346.129028,1317.667969,1336.557007,1336.557007
2008,11,12,19,1328.406006,1340.130005,1315.946045,1326.620972,1326.620972
2008,11,13,19,1305.21106,1305.21106,1246.817993,1259.713013,1259.713013
2008,11,14,19,1262.791016,1295.102051,1255.302979,1264.376953,1264.376953
2008,11,17,19,1261.305054,1270.803955,1228.937012,1236.932983,1236.932983
2008,11,18,19,1231.983032,1231.983032,1167.848022,1189.862061,1189.862061
2008,11,19,19,1185.509033,1185.509033,1159.962036,1180.357056,1180.357056
2008,11,20,19,1144.811035,1157.63501,1134.926025,1154.969971,1154.969971
2008,11,21,19,1131.682007,1157.670044,1102.67395,1146.276001,1146.276001
2008,11,24,19,1147.208008,1149.66394,1125.542969,1141.401001,1141.401001
2008,11,25,19,1169.734009,1176.373047,1148.756958,1154.140991,1154.140991
2008,11,26,19,1157.311035,1193.151001,1155.902954,1193.151001,1193.151001
2008,11,27,19,1211.446045,1222.118042,1185.144043,1202.073975,1202.073975
2008,11,28,19,1207.682007,1241.541016,1201.168945,1241.541016,1241.541016
2008,12,1,19,1240.848999,1261.034058,1216.837036,1223.125,1223.125
2008,12,2,19,1204.734009,1204.734009,1177.857056,1191.358032,1191.358032
2008,12,3,19,1201.131958,1205.167969,1188.821045,1192.526001,1192.526001
2008,12,4,19,1205.44397,1215.125,1197.722046,1205.323975,1205.323975
2008,12,5,19,1197.305054,1208.196045,1191.775024,1202.342041,1202.342041
2008,12,9,19,1233.331055,1266.115967,1229.979004,1266.115967,1266.115967
2008,12,10,19,1267.022949,1315.89502,1267.022949,1315.89502,1315.89502
2008,12,11,19,1314.780029,1343.71106,1310.061035,1316.69397,1316.69397
2008,12,12,19,1307.562012,1321.902954,1255.907959,1262.968018,1262.968018
2008,12,15,19,1285.228027,1359.277954,1285.228027,1359.277954,1359.277954
2008,12,16,19,1352.666992,1359.16394,1333.897949,1342.83606,1342.83606
2008,12,17,19,1371.582031,1376.100952,1348.817993,1363.984009,1363.984009
2008,12,18,19,1362.553955,1362.553955,1340.667969,1351.764038,1351.764038
2008,12,19,19,1339.235962,1352.137939,1332.220947,1348.285034,1348.285034
2008,12,22,19,1344.562988,1348.394043,1327.281006,1345.307983,1345.307983
2008,12,23,19,1341.447021,1343.715942,1323.489014,1343.715942,1343.715942
2008,12,24,19,1346.582031,1356.753052,1333.900024,1336.614014,1336.614014
2008,12,30,19,1345.276001,1361.855957,1345.276001,1355.407959,1355.407959
2009,1,5,19,1377.449951,1438.204956,1377.449951,1437.338013,1437.338013
2009,1,6,19,1438.418945,1462.630005,1430.098022,1435.536987,1435.536987
2009,1,7,19,1440.25,1472.459961,1414.151001,1421.469971,1421.469971
2009,1,8,19,1401.092041,1410.93396,1388.094971,1402.661011,1402.661011
2009,1,9,19,1400.697998,1416.670044,1395.322998,1416.670044,1416.670044
2009,1,12,19,1406.782959,1411.234009,1392.217041,1406.552979,1406.552979
2009,1,13,19,1395.448975,1412.68103,1392.358032,1399.733032,1399.733032
2009,1,14,19,1406.512939,1416.05896,1383.262939,1386.906006,1386.906006
2009,1,15,19,1358.697021,1358.697021,1329.300049,1343.494019,1343.494019
2009,1,16,19,1349.819946,1363.875977,1345.395996,1363.875977,1363.875977
2009,1,19,19,1370.89502,1375.365967,1342.083984,1350.687012,1350.687012
2009,1,20,19,1335.720947,1344.151001,1320.692017,1344.151001,1344.151001
2009,1,21,19,1326.677979,1334.911011,1311.387939,1321.453003,1321.453003
2009,1,22,19,1332.328979,1336.781982,1314.73999,1327.322998,1327.322998
2009,1,23,19,1321.427979,1321.427979,1307.527954,1315.584961,1315.584961
2009,1,27,19,1320.142944,1340.94397,1320.142944,1336.630981,1336.630981
2009,1,28,19,1339.938965,1339.938965,1320.791016,1321.45105,1321.45105
2009,1,29,19,1333.620972,1336.628052,1319.662964,1324.650024,1324.650024
2009,1,30,19,1324.521973,1332.666992,1315.241943,1332.666992,1332.666992
2009,2,2,19,1330.015015,1330.015015,1298.024048,1310.642944,1310.642944
2009,2,3,19,1311.198975,1313.489014,1300.072021,1304.331055,1304.331055
2009,2,4,19,1311.881958,1320.363037,1307.642944,1320.363037,1320.363037
2009,2,5,19,1319.515015,1331.505981,1318.786987,1328.074951,1328.074951
2009,2,6,19,1337.578979,1351.91394,1336.517944,1350.640991,1350.640991
2009,2,9,19,1360.94397,1360.94397,1332.279053,1342.225952,1342.225952
2009,2,10,19,1342.269043,1342.269043,1326.661987,1332.129028,1332.129028
2009,2,11,19,1327.39502,1327.39502,1302.036011,1324.823975,1324.823975
2009,2,12,19,1322.100952,1325.645996,1315.38501,1325.421021,1325.421021
2009,2,13,19,1326.874023,1342.760986,1325.562012,1338.741943,1338.741943
2009,2,16,19,1338.80603,1346.165039,1336.519043,1342.001953,1342.001953
2009,2,17,19,1338.81897,1338.81897,1311.468994,1318.040039,1318.040039
2009,2,18,19,1312.478027,1331.63501,1304.349976,1330.609985,1330.609985
2009,2,19,19,1330.814941,1330.814941,1313.724976,1323.696045,1323.696045
2009,2,20,19,1320.621948,1320.621948,1291.410034,1296.942017,1296.942017
2009,2,23,19,1298.286011,1312.438965,1294.379028,1312.438965,1312.438965
2009,2,24,19,1305.699951,1305.699951,1286.725952,1295.869019,1295.869019
2009,2,25,19,1301.083984,1312.342041,1290.166992,1300.108032,1300.108032
2009,2,26,19,1303.751953,1303.751953,1281.770996,1290.321045,1290.321045
2009,2,27,19,1292.281982,1293.95105,1281.074951,1285.475952,1285.475952
2009,3,2,19,1285.475952,1285.475952,1252.870972,1256.109009,1256.109009
2009,3,3,19,1256.109009,1270.952026,1244.868042,1264.81604,1264.81604
2009,3,4,19,1264.81604,1289.800049,1261.501953,1289.380005,1289.380005
2009,3,5,19,1289.380005,1300.203979,1282.220947,1288.073975,1288.073975
2009,3,6,19,1288.073975,1290.619995,1278.862061,1286.692993,1286.692993
2009,3,10,19,1286.692993,1300.541016,1282.631958,1300.214966,1300.214966
2009,3,11,19,1300.214966,1319.51001,1300.214966,1314.519043,1314.519043
2009,3,12,19,1314.519043,1318.152954,1305.255005,1310.41394,1310.41394
2009,3,13,19,1310.41394,1333.215942,1310.41394,1327.437012,1327.437012
2009,3,16,19,1327.437012,1340.994995,1322.480957,1324.847046,1324.847046
2009,3,17,19,1324.847046,1326.107056,1308.390991,1312.092041,1312.092041
2009,3,18,19,1312.092041,1324.084961,1312.092041,1322.837036,1322.837036
2009,3,19,19,1322.837036,1347.115967,1322.837036,1341.603027,1341.603027
2009,3,20,19,1341.603027,1364.305054,1341.151001,1360.889038,1360.889038
2009,3,23,19,1360.889038,1407.592041,1360.889038,1406.646973,1406.646973
2009,3,24,19,1406.646973,1449.949951,1406.646973,1436.115967,1436.115967
2009,3,25,19,1436.115967,1448.468994,1418.259033,1419.973022,1419.973022
2009,3,27,19,1419.973022,1467.524048,1419.973022,1462.744995,1462.744995
2009,3,30,19,1462.744995,1463.588989,1404.375977,1419.092041,1419.092041
2009,3,31,19,1419.092041,1453.770996,1417.338989,1434.073975,1434.073975
2009,4,1,19,1434.073975,1464.392944,1434.073975,1461.748047,1461.748047
2009,4,2,19,1461.748047,1499.995972,1461.748047,1499.733032,1499.733032
2009,4,3,19,1499.733032,1511.334961,1494.120972,1500.360962,1500.360962
2009,4,6,19,1500.360962,1527.180054,1500.360962,1516.640991,1516.640991
2009,4,7,19,1516.640991,1516.640991,1483.722046,1490.857056,1490.857056
2009,4,8,19,1490.857056,1491.110962,1460.03894,1465.75,1465.75
2009,4,13,19,1465.75,1540.519043,1465.75,1540.402954,1540.402954
2009,4,14,19,1540.402954,1573.39502,1536.667969,1570.260986,1570.260986
2009,4,15,19,1570.260986,1603.311035,1564.944946,1593.662964,1593.662964
2009,4,16,19,1593.662964,1641.803955,1593.662964,1625.087036,1625.087036
2009,4,17,19,1625.087036,1659.342041,1619.339966,1634.790039,1634.790039
2009,4,20,19,1634.790039,1661.844971,1618.880981,1661.844971,1661.844971
2009,4,22,19,1628.848999,1674.917969,1610.463989,1615.232056,1615.232056
2009,4,23,19,1615.232056,1615.250977,1585.92395,1592.699951,1592.699951
2009,4,24,19,1592.699951,1609.965942,1576.285034,1591.33606,1591.33606
